1,1500,0
1501,1600,108
1601,1700,118
1701,1800,127
1801,1900,137
1901,2000,146
2001,2100,156
2101,2200,157
2201,2300,166
2301,2400,176
2401,2500,186
2501,2600,195
2601,2700,205
2701,2800,214
2801,2900,215
2901,3000,225
3001,3100,234
3101,3200,244
3201,3300,253
3301,3400,263
3401,3500,264
3501,3600,274
3601,3700,283
3701,3800,293
3801,3900,302
3901,4000,311
4001,4100,312
4101,4200,321
4201,4300,331
4301,4400,340
4401,4500,349
4501,4600,359
4601,4700,360
4701,4800,369
4801,4900,378
4901,5000,387
5001,5100,397
5101,5200,410
5201,5300,432
5301,5400,453
5401,5500,475
5501,5600,496
5601,5700,518
5701,5800,540
5801,5900,561
5901,6000,583
6001,6100,604
6101,6200,626
6201,6300,647
6301,6400,669
6401,6500,690
6501,6600,712
6601,6700,733
6701,6800,755
6801,6900,776
6901,7000,798
7001,7100,819
7101,7200,841
7201,7300,863
7301,7400,884
7401,7500,906
7501,7600,927
7601,7700,949
7701,7800,970
7801,7900,992
7901,8000,1013
8001,8100,1035
8101,8200,1056
8201,8300,1078
8301,8400,1099
8401,8500,1121
8501,8600,1142
8601,8700,1164
8701,8800,1186
8801,8900,1207
8901,9000,1229
9001,9100,1250
9101,9200,1272
9201,9300,1293
9301,9400,1315
9401,9500,1336
9501,9600,1358
9601,9700,1379
9701,9800,1401
9801,9900,1422
9901,10000,1444
10001,10100,1465
10101,10200,1487
10201,10300,1509
10301,10400,1531
10401,10500,1552
10501,10600,1574
10601,10700,1596
10701,10800,1618
10801,10900,1640
10901,11000,1663
11001,11100,1691
11101,11200,1720
11201,11300,1749
11301,11400,1777
11401,11500,1806
11501,11600,1834
11601,11700,1863
11701,11800,1892
11801,11900,1920
11901,12000,1949
12001,12100,1978
12101,12200,2007
12201,12300,2035
12301,12400,2064
12401,12500,2093
12501,12600,2121
12601,12700,2150
12701,12800,2179
12801,12900,2207
12901,13000,2236
13001,13100,2265
13101,13200,2294
13201,13300,2322
13301,13400,2351
13401,13500,2380
13501,13600,2408
13601,13700,2437
13701,13800,2466
13801,13900,2494
13901,14000,2523
14001,14100,2552
14101,14200,2581
14201,14300,2609
14301,14400,2638
14401,14500,2667
14501,14600,2695
14601,14700,2724
14701,14800,2753
14801,14900,2781
14901,15000,2810
15001,15100,2839
15101,15200,2868
15201,15300,2896
15301,15400,2925
15401,15500,2954
15501,15600,2982
15601,15700,3011
15701,15800,3040
15801,15900,3068
15901,16000,3097
16001,16100,3126
16101,16200,3155
16201,16300,3183
16301,16400,3212
16401,16500,3241
16501,16600,3269
16601,16700,3298
16701,16800,3327
16801,16900,3355
16901,17000,3384
17001,17100,3413
17101,17200,3442
17201,17300,3470
17301,17400,3499
17401,17500,3528
17501,17600,3556
17601,17700,3585
17701,17800,3614
17801,17900,3642
17901,18000,3671
18001,18100,3700
18101,18200,3729
18201,18300,3757
18301,18400,3786
18401,18500,3815
18501,18600,3843
18601,18700,3872
18701,18800,3901
18801,18900,3929
18901,19000,3958
19001,19100,3987
19101,19200,4016
19201,19300,4044
19301,19400,4073
19401,19500,4102
19501,19600,4130
19601,19700,4159
19701,19800,4188
19801,19900,4217
19901,20000,4245
20001,20200,4303
20201,20400,4360
20401,20600,4417
20601,20800,4475
20801,21000,4532
21001,21200,4590
21201,21400,4647
21401,21600,4704
21601,21800,4762
21801,22000,4819
22001,22200,4877
22201,22400,4934
22401,22600,4991
22601,22800,5049
22801,23000,5106
23001,23200,5164
23201,23400,5221
23401,23600,5278
23601,23800,5336
23801,24000,5393
24001,24200,5451
24201,24400,5508
24401,24600,5565
24601,24800,5623
24801,25000,5680
25001,25200,5738
25201,25400,5795
25401,25600,5852
25601,25800,5910
25801,26000,5967
26001,26200,6025
26201,26400,6082
26401,26600,6139
26601,26800,6197
26801,27000,6254
27001,27200,6312
27201,27400,6369
27401,27600,6426
27601,27800,6484
27801,28000,6541
28001,28200,6599
28201,28400,6656
28401,28600,6713
28601,28800,6771
28801,29000,6828
29001,29200,6886
29201,29400,6943
29401,29600,7000
29601,29800,7057
29801,30000,7115
30001,30200,7172
30201,30400,7236
30401,30600,7300
30601,30800,7364
30801,31000,7428
31001,31200,7492
31201,31400,7556
31401,31600,7620
31601,31800,7684
31801,32000,7748
32001,32200,7812
32201,32400,7876
32401,32600,7940
32601,32800,8004
32801,33000,8068
33001,33200,8132
33201,33400,8196
33401,33600,8260
33601,33800,8324
33801,34000,8388
34001,34200,8452
34201,34400,8516
34401,34600,8580
34601,34800,8644
34801,35000,8708
35001,35200,8772
35201,35400,8836
35401,35600,8900
35601,35800,8964
35801,36000,9028
36001,36200,9092
36201,36400,9156
36401,36600,9220
36601,36800,9284
36801,37000,9348
37001,37200,9412
37201,37400,9476
37401,37600,9540
37601,37800,9629
37801,38000,9733
38001,38200,9837
38201,38400,9941
38401,38600,10045
38601,38800,10149
38801,39000,10253
39001,39200,10357
39201,39400,10461
39401,39600,10565
39601,39800,10669
39801,40000,10773
40001,40200,10877
40201,40400,10981
40401,40600,11085
40601,40800,11189
40801,41000,11293
41001,41200,11397
41201,41400,11501
41401,41600,11605
41601,41800,11709
41801,42000,11813
42001,42200,11917
42201,42400,12021
42401,42600,12125
42601,42800,12229
42801,43000,12333
43001,43200,12437
43201,43400,12541
43401,43600,12645
43601,43800,12749
43801,44000,12853
44001,44200,12957
44201,44400,13061
44401,44600,13165
44601,44800,13269
44801,45000,13373
45001,45200,13477
45201,45400,13581
45401,45600,13685
45601,45800,13789
45801,46000,13893
46001,46200,13997
46201,46400,14101
46401,46600,14205
46601,46800,14309
46801,47000,14413
47001,47200,14517
47201,47400,14621
47401,47600,14725
47601,47800,14829
47801,48000,14933
48001,48200,15037
48201,48400,15141
48401,48600,15245
48601,48800,15349
48801,49000,15453
49001,49200,15557
49201,49400,15661
49401,49600,15765
49601,49800,15869
49801,50000,15973
50001,50200,16077
50201,50400,16181
50401,50600,16287
50601,50800,16397
50801,51000,16507
51001,51200,16617
51201,51400,16727
51401,51600,16837
51601,51800,16947
51801,52000,17057
52001,52200,17167
52201,52400,17277
52401,52600,17387
52601,52800,17497
52801,53000,17607
53001,53200,17717
53201,53400,17827
53401,53600,17937
53601,53800,18047
53801,54000,18157
54001,54200,18267
54201,54400,18382
54401,54600,18502
54601,54800,18622
54801,55000,18742
55001,55200,18862
55201,55400,18982
55401,55600,19102
55601,55800,19222
55801,56000,19342
56001,56200,19462
56201,56400,19582
56401,56600,19702
56601,56800,19822
56801,57000,19942
57001,57200,20062
57201,57400,20182
57401,57600,20302
57601,57800,20422
57801,58000,20542
58001,58200,20662
58201,58400,20782
58401,58600,20902
58601,58800,21022
58801,59000,21142
59001,59200,21262
59201,59400,21382
59401,59600,21502
59601,59800,21622
59801,60000,21742
60001,60200,21862
60201,60400,21982
60401,60600,22102
60601,60800,22222
60801,61000,22342
61001,61200,22462
61201,61400,22582
61401,61600,22702
61601,61800,22822
61801,62000,22942
62001,62200,23062
62201,62400,23182
62401,62600,23302
62601,62800,23422
62801,63000,23542
63001,63200,23662
63201,63400,23782
63401,63600,23902
63601,63800,24022
63801,64000,24142
64001,64200,24262
64201,64400,24382
64401,64600,24502
64601,64800,24622
64801,65000,24742
65001,65200,24862
65201,65400,24982
65401,65600,25102
65601,65800,25222
65801,66000,25342
66001,66200,25462
66201,66400,25582
66401,66600,25702
66601,66800,25822
66801,67000,25942
67001,67200,26062
67201,67400,26182
67401,67600,26302
67601,67800,26422
67801,68000,26542
68001,68200,26662
68201,68400,26782
68401,68600,26902
68601,68800,27022
68801,69000,27142
69001,69200,27262
69201,69400,27382
69401,69600,27502
69601,69800,27622
69801,70000,27742
70001,70200,27862
70201,70400,27982
70401,70600,28102
70601,70800,28222
70801,71000,28342
71001,71200,28462
71201,71400,28582
71401,71600,28702
71601,71800,28822
71801,72000,28942
72001,72200,29062
72201,72400,29182
72401,72600,29302
72601,72800,29422
72801,73000,29542
73001,73200,29662
73201,73400,29782
73401,73600,29902
73601,73800,30022
73801,74000,30142
74001,74200,30262
74201,74400,30382
74401,74600,30502
74601,74800,30622
74801,75000,30742
75001,75200,30862
75201,75400,30982
75401,75600,31102
75601,75800,31222
75801,76000,31342
76001,76200,31462
76201,76400,31582
76401,76600,31702
76601,76800,31822
76801,77000,31942
77001,77200,32062
77201,77400,32182
77401,77600,32302
77601,77800,32422
77801,78000,32542
78001,78200,32662
78201,78400,32782
78401,78600,32902
78601,78800,33022
78801,79000,33142
79001,79200,33262
79201,79400,33382
79401,79600,33502
79601,79800,33622
79801,80000,33742